"Actions","Actions"
"An error occurred while marking notification as read.","Lỗi xuất hiện khi đưa ra thông báo như là đọc."
"An error occurred while marking the messages as read.","Lỗi xuất hiện khi đưa ra thông báo như là đọc."
"An error occurred while removing messages.","Lỗi xuất hiện khi bỏ thông điệp."
"An error occurred while removing the message.","Lỗi xuất hiện khi bỏ thông điệp."
"Are you sure?","Bạn có chắc không?"
"Date Added","Ngày tháng được thêm vào"
"Last Update","Lần cập nhật cuối cùng"
"Mark as Read","Coi như là đọc"
"Mark as read","Coi như là đọc"
"Message","Thư"
"Messages Inbox","Thư trong Inbox"
"Notifications","Thông điệp"
"Please select messages.","Xin vui lòng chọn một thông điệp."
"Read Details","Đọc chi tiết"
"Remove","Gỡ bỏ"
"Severity","khó"
"Show List","Hiển thị danh sách"
"Show Toolbar","hiển thị Toolbar"
"The message has been marked as read.","Thông điệp được đánh dâu như là đọc."
"The message has been removed.","Thông điệp đã bị gỡ bỏ."
"Total of %d record(s) have been marked as read.","Tổng %d mẫu tin được đánh dấu như là đọc."
"Total of %d record(s) have been removed.","Tổng %d mẫu tin đã bị gỡ bỏ."
"Unable to proceed. Please, try again.","Không có quyền để sử lý. Xin vui lòng, thử lại."
"Update Frequency","Cập nhật thường xuyên"
"Use HTTPS to Get Feed","Dùng HTTPS để lấy Feed"
"Wrong message type","Sai lọai thông điệp"
"critical","Đánh giá"
"major","Phần lớn"
"minor","Phần nhỏ"
"notice","Chú ý"
